IU UITS	GOC Accounting Reporter	Accounting_Reporter	reports.grid.iu.edu	\N	\N
AGLT2	AGLT2	AGLT2	gate01.aglt2.org	9.67	US-AGLT2
AGLT2	AGLT2	AGLT2_CE_2	gate02.grid.umich.edu	0	US-AGLT2
AGLT2	AGLT2	AGLT2_SE	head01.aglt2.org	0	US-AGLT2
AGLT2	AGLT2	AGLT2_SL6	gate04.aglt2.org	9.67	US-AGLT2
AGLT2	AGLT2_TEST	AGLT2_TEST_CE	gate03.aglt2.org	0	\N
AGLT2	AGLT2	AGLT2-squid	squid.aglt2.org	\N	\N
GEANT-AMS	Geant perfSONAR	AMS_GEANT LHCONE	ps01-nl.geant.nl	\N	\N
ANL ASC	ANLASC	ANL-ATLAS-GRIDFTP1	atlasgridftp.hep.anl.gov	0	\N
ANL ASC	ANLASC	ANLASC Squid	squid.hep.anl.gov	\N	\N
ANL ASC	ANLASC	ANLASC_LOCALGROUPDISK	rucio01.hep.anl.gov	\N	\N
ANL ASC	ANLASC	ANLASC-ASCHEAD	aschead.hep.anl.gov	0	\N
ANL ASC	ANLASC	ANLASC-ASCNFS	ascnfs.hep.anl.gov	\N	\N
ANL ASC	ANLASC	ANLASC-CE	atlasce.hep.anl.gov	\N	\N
ANL ASC	ANLASC	ANLASC-SE	atlasgridftp02.hep.anl.gov	0	\N
ANL ASC	ANLASC	ANLASC-squid	squid.hep.anl.gov	\N	\N
ASGC	ASGC_OSG	ASGC_OSG	osgc01.grid.sinica.edu.tw	\N	\N
UAB Research Computing	Advanced Technology Lab	ATLab testing node	rocksvmfe.uabgrid.uab.edu	\N	\N
Baylor University Tier3	Baylor-Tier3	Baylor-Tier3-CE	kodiak-ce.baylor.edu	0	\N
Baylor University Tier3	Baylor-Tier3	Baylor-Tier3-SE	kodiak-se.baylor.edu	0	\N
Bellarmine University	BELLARMINE-ATLAS-T3	BELLARMINE-ATLAS-T3	tier3-atlas1.bellarmine.edu	0	\N
PNNL_DC	PNNL_BelleII	Belle_CE_2	gridgk01.hep.pnnl.gov	\N	\N
Beocat	Beocat	Beocat_CE	beocat.cis.ksu.edu	\N	\N
Beocat	Beocat	Beocat_KSU_CE	osg-ce.beocat.cis.ksu.edu	\N	\N
Brookhaven ATLAS Tier1	BNL-ATLAS	BNL_ATLAS_1	gridgk01.racf.bnl.gov	10.05	BNL_ATLAS_1
Brookhaven ATLAS Tier1	BNL-ATLAS	BNL_ATLAS_2	gridgk02.racf.bnl.gov	10.05	BNL_ATLAS_1
Brookhaven ATLAS Tier1	BNL-ATLAS	BNL_ATLAS_3	gridgk03.racf.bnl.gov	10.05	BNL_ATLAS_1
Brookhaven ATLAS Tier1	BNL-ATLAS	BNL_ATLAS_4	gridgk04.racf.bnl.gov	10.05	BNL_ATLAS_1
Brookhaven ATLAS Tier1	BNL-ATLAS	BNL_ATLAS_5	gridgk05.racf.bnl.gov	10.05	BNL_ATLAS_1
Brookhaven ATLAS Tier1	BNL-ATLAS	BNL_ATLAS_6	gridgk06.racf.bnl.gov	10.05	BNL_ATLAS_1
Brookhaven ATLAS Tier1	BNL-ATLAS	BNL_ATLAS_7	gridgk07.racf.bnl.gov	10.05	BNL_ATLAS_1
Brookhaven ATLAS Tier1	BNL-ATLAS	BNL_ATLAS_8	gridgk08.racf.bnl.gov	10.05	BNL_ATLAS_1
Brookhaven ATLAS Tier1	BNL-ATLAS	BNL_ATLAS_SE	dcsrm.usatlas.bnl.gov	0	BNL_ATLAS_1
Brookhaven ATLAS Tier1	BNL-ATLAS	BNL_ATLAS_SE_AWS_East	aws01.racf.bnl.gov	0	\N
Brookhaven ATLAS Tier1	BNL-ATLAS	BNL_ATLAS_SE_AWS_West	aws05.racf.bnl.gov	0	\N
Brookhaven ATLAS Tier1	BNL-ATLAS-ITB	BNL_ITB_Test1	gridtest01.racf.bnl.gov	0	\N
Brookhaven ATLAS Tier1	BNL_Test_2	BNL_Test_2_CE_1	gridtest02.racf.bnl.gov	0	\N
Brookhaven ATLAS Tier1	BNL-ATLAS-ITB	BNL_Test_SE	grid16.racf.bnl.gov	0	\N
Brookhaven ATLAS Tier1	BNL_ATLAS_1	BNL_TEST_UST3	grid37.racf.bnl.gov	0	\N
Brookhaven ATLAS Tier1	BNL-ATLAS	BNL-LCG2	gridgk03.racf.bnl.gov	0	\N
Brookhaven ATLAS Tier1	BNL-ATLAS-ITB	BNL-ps-testbed	ps-development.bnl.gov	\N	\N
MANLAN	MANLAN perfSONAR	BNL/ESnet perfSONAR	quark.es.net	\N	\N
SPRACE	SPRACE	BR-Sprace BW	perfsonar-bw.sprace.org.br	\N	\N
SPRACE	SPRACE	BR-Sprace LT	perfsonar-lt.sprace.org.br	\N	\N
Brandeis Tier 3	Brandeis-Atlas-T3	BRND-HEAD	brndt3head.hep.brandeis.edu	\N	\N
Brandeis Tier 3	Brandeis-Atlas-T3	BRND-NFS	brndt3nfs.hep.brandeis.edu	\N	\N
Brown-CMS	brown-cms	brown-cms	grid-0.hep.brown.edu	0	\N
brown-cms-new	brown-cms-new	brown-cms-new	brux3.hep.brown.edu	0	\N
brown-cms-new	brown-cms-new	brown-cms-new_se	srm.hep.brown.edu	0	\N
Boston University ATLAS Tier2	BU_ATLAS_Tier2	BU_ATLAS_Tier2	net2.bu.edu	0	US-NET2
Caltech CMS Tier2	CIT_CMS_T2	Caltech PerfSonar Bandwidth	perfsonar.ultralight.org	\N	\N
Caltech CMS Tier2	CIT_CMS_T2	Caltech PerfSonar Latency	perfsonar2.ultralight.org	\N	\N
CHTC	CHTC	CHTC and BATLAB OSG Mirror	mirror.batlab.org	\N	\N
CHTC	CHTC	CHTC-glidein	glidein.chtc.wisc.edu	\N	\N
CHTC	CHTC	CHTC-glidein2	glidein2.chtc.wisc.edu	\N	\N
CHTC	CHTC	CHTC-submit-1	submit-1.chtc.wisc.edu	\N	\N
CHTC	CHTC	CHTC-submit-3	submit-3.chtc.wisc.edu	\N	\N
CHTC	CHTC	CHTC-submit-4	submit-4.chtc.wisc.edu	\N	\N
CHTC	CHTC	CHTC-submit-5	submit-5.chtc.wisc.edu	\N	\N
NCSA	CIGI-ITB	CIGI-ITB	everest.cigi.uiuc.edu	\N	\N
CIGI	CIGI-OSG	CIGI-VOMS	voms.cigi.uiuc.edu	\N	\N
cinvestav	cinvestav	cinvestav	proton.fis.cinvestav.mx	0	\N
cinvestav	cinvestav	cinvestav-SE	meson.fis.cinvestav.mx	0	\N
Caltech CMS Tier2	CIT_CMS_T2	CIT_CMS_perfSONAR	perfsonar2.ultralight.org	\N	\N
Caltech CMS Tier2	CIT_CMS_T2	CIT_CMS_SE	cit-se.ultralight.org	0	T2_US_Caltech
Caltech CMS Tier2	CIT_CMS_T2	CIT_CMS_SE2	cit-se2.ultralight.org	0	\N
Caltech CMS Tier2	CIT_CMS_T2	CIT_CMS_T2	cit-gatekeeper.ultralight.org	12.944	T2_US_Caltech
Caltech CMS Tier2	CIT_CMS_T2	CIT_CMS_T2_Squid	cithep251.ultralight.org	\N	\N
Caltech CMS Tier2	CIT_CMS_T2	CIT_CMS_T2B	cit-gatekeeper2.ultralight.org	0	T2_US_Caltech
Caltech CMS Tier2	CIT_CMS_T2	CIT_HEP_CE	xeon.hep.caltech.edu	0	\N
Caltech HEP	CIT_HEP	CIT_HEP_SE	osg-se.hep.caltech.edu	\N	\N
Caltech CMS Tier2	CIT_ITB_1	CIT_ITB_1	ce-itb.ultralight.org	0	\N
Caltech CMS Tier2	CIT_CMS_Cloud	CIT_ITB2	samir-test-ce.cern.ch	\N	\N
ClemsonCS	Clemson-Birdnest	Clemson-Birdnest	birdnest.cs.clemson.edu	\N	\N
ClemsonCS	Clemson-ciTeam	Clemson-ciTeam	osgce.cs.clemson.edu	\N	\N
Clemson IT	Clemson-IT	Clemson-IT	osggate.clemson.edu	\N	\N
Clemson IT	Clemson-Palmetto	Clemson-Palmetto	osg-ce.clemson.edu	0	\N
CAS-CNIC	CNIC-CIGI-OSG	CNIC-OSG	osg.cnic.cn	\N	\N
CAS-CNIC	CNIC-CIGI-OSG	CNIC-OSG-SE	se.osg.cnic.cn	\N	\N
ILS	cns	cns1	cns1.cns.iu.edu	\N	\N
ILS	cns	cns2	cns2.cns.iu.edu	\N	\N
OSG GOC	Condor_Collectors	collector-itb	collector-itb.opensciencegrid.org	\N	\N
IU UITS	Condor collectors	collector1	collector1.opensciencegrid.org	\N	\N
IU UITS	Condor collectors	collector2	collector2.opensciencegrid.org	\N	\N
Nebraska-Omaha	Crane	Crane-CE1	crane-gw1.unl.edu	0	T2_US_Nebraska
UCSD OSG	CrossOSG Nodes	CrossOSG-CE-UCSD	osg-glidein-ce.t2.ucsd.edu	\N	\N
IU UITS	CSIU Services	CSIU Submit	csiu-submit.grid.iu.edu	\N	\N
UC Davis CMS T3	Davis_CMS	Davis_CMS	cms.physics.ucdavis.edu	\N	\N
AGLT2	AGLT2	DEPRECATE MSU LAT	not.used	\N	\N
AGLT2	AGLT2	DEPRECATED UM LAT BW	not.used	\N	\N
Discovery	Discovery	Discovery_PerfSonar_Bandwidth	perfsonar02.discovery.wisc.edu	\N	\N
Discovery	Discovery	Discovery_PerfSonar_Latency	perfsonar01.discovery.wisc.edu	\N	\N
DukeTier3	DukeT3	Duke_ATLAS_gridftp	atlgridftp01.phy.duke.edu	0	\N
DukeTier3	DukeT3	DukeT3_SQUID	atlhn02.phy.duke.edu	\N	\N
DukeTier3	DukeT3	DUKET3-SE	atlfs02.phy.duke.edu	0	\N
GOC Staff VM	ECHISM-GOC	E_HTCCE	ece3.grid.iu.edu	\N	\N
GOC Staff VM	ECHISM-GOC	ECE	echism.grid.iu.edu	\N	\N
GOC Staff VM	ECHISM-GOC	ECE2	ece2.grid.iu.edu	\N	\N
RENCI	Engagement Infrastructure	Engage-Submit3-Frontend	engage-submit3.renci.org	\N	\N
RENCI	Engagement_VOMS	Engagement_VOMS	osg-engage.renci.org	\N	\N
WIX	WIX PerfSONAR	ESnet LHCONE perfSONAR Washington	lhcone-wash-opt1.es.net	\N	\N
STAR	Starlight perfSONARs	ESnet Starlight perfSONAR	lhcone-star-opt1.es.net	\N	\N
FermiGrid	FNAL_FIFE_SUBMIT	FIFE_SUBMIT_1	fifebatch1.fnal.gov	\N	\N
FermiGrid	FNAL_FIFE_SUBMIT	FIFE_SUBMIT_GPSN01	gpsn01.fnal.gov	\N	\N
FermiGrid	FNAL_FIFE_SUBMIT	FIFE_UCSD_FRONTEND_01	sngpvm02.fnal.gov	\N	\N
FermiGrid	FNAL_FIFE_SUBMIT	FIFEBATCH2	fifebatch2.fnal.gov	\N	\N
Nebraska-Omaha	Firefly	Firefly	ff-grid.unl.edu	0	\N
Nebraska-Omaha	Firefly	Firefly_SE	ff-se.unl.edu	0	\N
Nebraska-Omaha	Firefly	Firefly-2	ff-grid2.unl.edu	0	\N
Nebraska-Omaha	Firefly	Firefly-3	ff-grid3.unl.edu	\N	\N
CHEPREO	FIU-PG	FIU-PG	fiupg.ampath.net	\N	\N
FIU CMS Tier3	FIUPG	FIUPG	fiupg.hep.fiu.edu	0	T3_US_FIU
FIU CMS Tier3	FIUPG	FIUSE	srm.hep.fiu.edu	\N	\N
APCR-DRDL	FloridaAMUniversity	FloridaAMUniversity_CE	xserve.physics.famu.edu	\N	\N
Florida Tech	FLTECH	FLTECH	uscms1.fltech-grid3.fit.edu	0	\N
Florida Tech	FLTECH	FLTECH-ITB	gridtest.fit.edu	\N	\N
Florida Tech	FLTECH	FLTECH-MGMT	uscms1-mgmt.fltech-grid3.fit.edu	\N	\N
Florida Tech	FLTECH	FLTECH-SE	uscms1-se.fltech-grid3.fit.edu	0	\N
FermiGrid	FNAL_FERMIGRID	FNAL_CDFOSG_0	fcdfosg0.fnal.gov	\N	\N
FermiGrid	FNAL_FERMIGRID	FNAL_CDFOSG_1	fcdfosg1.fnal.gov	\N	\N
FermiGrid	FNAL_FERMIGRID	FNAL_CDFOSG_2	fcdfosg2.fnal.gov	\N	\N
FermiGrid	FNAL_FERMIGRID	FNAL_CDFOSG_3	fcdfosg3.fnal.gov	\N	\N
FermiGrid	FNAL_FERMIGRID	FNAL_CDFOSG_4	fcdfosg4.fnal.gov	\N	\N
FermiGrid	FNAL_FERMIGRID	FNAL_DZEROOSG_1	d0cabosg1.fnal.gov	\N	\N
FermiGrid	FNAL_FERMIGRID	FNAL_DZEROOSG_2	d0cabosg2.fnal.gov	\N	\N
FermiGrid	FNAL_FERMIGRID	FNAL_DZEROOSG_3	d0cabosg3.fnal.gov	\N	\N
FermiGrid	FNAL_FERMIGRID	FNAL_DZEROOSG_4	d0cabosg4.fnal.gov	\N	\N
FermiGrid	FNAL_FAPL_ITB_SE	FNAL_FAPL_ITB_SE	fapl032.fnal.gov	\N	\N
FermiGrid	FNAL_FERMIGRID	FNAL_FERMIGRID	fermigridosg1.fnal.gov	0	\N
FermiGrid	FNAL_FERMIGRID_ITB	FNAL_FERMIGRID_ITB	fgitbgkc2.fnal.gov	0	\N
FermiGrid	FNAL_FERMIGRID_ITB	FNAL_FERMIGRID_ITB_PBS2	fgitbgkp2.fnal.gov	\N	\N
FermiGrid	FNAL_FERMIGRID_ITB	FNAL_FERMIGRID_ITB_SGE2	fgitbgks2.fnal.gov	\N	\N
FermiGrid	FNAL_FERMIGRID_TEST	FNAL_FERMIGRID_TEST	fgtest1.fnal.gov	\N	\N
FermiGrid	FNAL_GPFARM	FNAL_GPFARM	fngp-osg.fnal.gov	\N	\N
FermiGrid	FNAL_GPGRID_1	FNAL_GPGRID_1	fnpcosg1.fnal.gov	0	\N
FermiGrid	FNAL_FERMIGRID	FNAL_GPGRID_2	fnpcfg1.fnal.gov	\N	\N
FermiGrid	FNAL_FERMIGRID	FNAL_GPGRID_3	fnpcfg2.fnal.gov	\N	\N
FermiGrid	FNAL_FERMIGRID	FNAL_GPGRID_OPP_3	fnpcfg3.fnal.gov	\N	\N
FermiGrid	FNAL_FERMIGRID	FNAL_GPGRID_QUOTA_3	fnpcfg4.fnal.gov	\N	\N
FermiGrid	FNAL_IF_GRIDFTP	FNAL_IF_GRIDFTP_NOVA	if-gridftp-nova.fnal.gov	\N	\N
FermiGrid	FNAL_FERMIGRID_ITB	FNAL-ITB-GIP-TEST1	fg0x5.fnal.gov	\N	\N
Florida State HEP	FSU-HEP	FSU-HEP	ce.hep.fsu.edu	0	\N
CSU Fresno T3	FRESNO-ATLAS-T3	FSU-TEST-SE	t3nfs.atlas.csufresno.edu	\N	\N
FZU	FZU	FZU_NOVA	novastore.farm.particle.cz	\N	\N
OSGSC_UC	GC1	GC1_CE	gc1-ce.uchicago.edu	\N	\N
OSGSC_UC	GC1	GC1_SE	gc1-se.uchicago.edu	\N	\N
FermiGrid	OSG-ReSS	gc1-ce	unab.edu.co	\N	\N
GC_PUJ	GCVO_PUJ	GCVO_PUJ_CE	gc1-ce.javeriana.edu.co	\N	\N
GC_PUJ	GCVO_PUJ	GCVO_PUJ_CE_TEST	gc2-ce.javeriana.edu.co	\N	\N
GC_PUJ	GCVO_PUJ	GCVO_PUJ_GUMS	gc1-gums.javeriana.edu.co	\N	\N
GC_UAC	GCVO_UAC	GCVO_UAC_CE	gc1-ce.uac.edu.co	\N	\N
GC_UAM	GCVO_UAM	GCVO_UAM_CE	ce.autonoma.edu.co	\N	\N
GC_UC	GCVO_UC	GCVO_UC_CE	gc.ucatolica.edu.co	\N	\N
GC_UCALDAS	GCVO_UCALDAS	GCVO_UCALDAS_CE	c-head.ucaldas.edu.co	\N	\N
GC_UDEM	GCVO_UDEM	GCVO_UDEM_CE	gck-ce.udem.edu.co	\N	\N
GC_UIS	GCVO_UIS	GCVO_UIS_CE	gcb-ce.uis.edu.co	\N	\N
GC_UNIANDES	GCVO_Uniandes	GCVO_UNIANDES_CE	kuragua.uniandes.edu.co	\N	\N
GC_UPB	GCVO_UPB	GCVO_UPB_CE	gc2-ce.medellin.upb.edu.co	\N	\N
GC_UTB	GCVO_UTB	GCVO_UTB_CE	grid.unitecnologica.edu.co	\N	\N
GC_UV	GCVO_UV	GCVO_UV_CE	ce-eisc-02.univalle.edu.co	\N	\N
Georgia Tech	Georgia Tech LIGO	Georgia_Tech_LIGO_Submit_1	ligo-6.pace.gatech.edu	\N	\N
Georgia Tech	Georgia Tech PACE	Georgia_Tech_PACE_CE_1	ligo-ce1.pace.gatech.edu	\N	\N
Georgia Tech	Georgia Tech PACE	Georgia_Tech_PACE_GridFTP	ligo-gftp.pace.gatech.edu	\N	\N
Georgia Tech	Georgia Tech PACE	Georgia_Tech_PACE_Squid_1	ligo-prx.pace.gatech.edu	\N	\N
GLOW	GLOW	GLOW	cmsgrid01.hep.wisc.edu	9.632	T2_US_Wisconsin
UCSB_MRL\t	GLOW_MINIOSG_UCSB	GLOW_MINIOSG_UCSB	quiver.mrl.ucsb.edu	\N	\N
GLOW	GLOW	GLOW_SQUID	frontier.hep.wisc.edu	\N	\N
GLOW	GLOW	GLOW_SUBMIT1	login01.hep.wisc.edu	0	T2_US_Wisconsin
GLOW	GLOW	GLOW_SUBMIT2	login02.hep.wisc.edu	0	T2_US_Wisconsin
GLOW	GLOW	GLOW_SUBMIT3	login03.hep.wisc.edu	0	T2_US_Wisconsin
GLOW	GLOW	GLOW_SUBMIT4	login04.hep.wisc.edu	0	T2_US_Wisconsin
GLOW ATLAS	GLOW-ATLAS	GLOW-ATLAS	higgs08.cs.wisc.edu	\N	\N
GLOW ATLAS	GLOW-ATLAS-SRM	GLOW-ATLAS-SRM	atlas07.cs.wisc.edu	\N	\N
CHTC	CHTC	GLOW-CHTC VOMS server	glow-voms.cs.wisc.edu	\N	\N
GLOW	GLOW	GLOW-CMS	cmsgrid02.hep.wisc.edu	0	T2_US_Wisconsin
GLOW	GLOW	GLOW-CMS-SE	cmssrm.hep.wisc.edu	0	T2_US_Wisconsin
GLOW	GLOW	GLOW-CONDOR-CE	cmsgrid03.hep.wisc.edu	0	T2_US_Wisconsin
GLOW	GLOW	GLOW-OSG	osggrid01.hep.wisc.edu	\N	\N
UConn-OSG	UConn-OSG	Gluex_VOMRS	gryphn.phys.uconn.edu	\N	\N
UConn-OSG	UConn-OSG	Gluex_VOMS	gryphn.phys.uconn.edu	\N	\N
IU GOC GLIDEIN	GOC glidein	GOC glidein	glidein.grid.iu.edu	\N	\N
IU UITS	GOC_VOMS	GOC Voms	voms.grid.iu.edu	\N	\N
IU UITS	GOC_Authorization_Services	GOC_Auth_Services	jazmine.grid.iu.edu	\N	\N
IU UITS	GOC_BDII	GOC_BDII_1	is1.grid.iu.edu	\N	\N
IU UITS	GOC_BDII	GOC_BDII_2	is2.grid.iu.edu	\N	\N
IU UITS	GOC_BDII_ITB	GOC_BDII_ITB_1	is-itb1.grid.iu.edu	\N	\N
IU UITS	GOC_BDII_ITB	GOC_BDII_ITB_2	is-itb2.grid.iu.edu	\N	\N
OSG GOC	GOC_ITB	GOC_ITB_CE	ce.grid.iu.edu	0	\N
IU UITS	GOC_OIM	GOC_OIM	oim.grid.iu.edu	\N	\N
IU UITS	GOC Perfsonar Toolkits	GOC_Perfsonar_Bandwidth	perfsonar-bw.grid.iu.edu	\N	\N
IU UITS	GOC Perfsonar Toolkits	GOC_Perfsonar_Latency	perfsonar-lt.grid.iu.edu	\N	\N
IU UITS	GOC_Repo	GOC_Repo_1	repo1.grid.iu.edu	\N	\N
IU UITS	GOC_Repo	GOC_Repo_2	repo2.grid.iu.edu	\N	\N
IU UITS	GOC_Software_Cache	GOC_Software_Cache_1	software1.grid.iu.edu	\N	\N
IU UITS	GOC_Software_Cache	GOC_Software_Cache_2	software2.grid.iu.edu	\N	\N
IU UITS	GOC_Software_Cache_ITB	GOC_Software_Cache_ITB	software-itb.grid.iu.edu	\N	\N
IU UITS	GOC_Ticket	GOC_Ticket_1	ticket1.grid.iu.edu	\N	\N
IU UITS	GOC_Ticket	GOC_Ticket_2	ticket2.grid.iu.edu	\N	\N
GPN Kansas	GPN_KSU_CLUSTER	GPN_KSU_CLUSTER	cluster.greatplains.net	\N	\N
Nebraska-CMS	Nebraska	GPN-HUSKER	gpn-husker.unl.edu	\N	\N
GPN Kansas	gpnjayhawk	gpnjayhawk	gpnjayhawk.cpe.engr.ku.edu	\N	\N
GRASE Buffalo	GRASE-ALBANY-NYS	GRASE-ALBANY-NYS	athena.rit.albany.edu-decommissioned	\N	\N
GRASE Buffalo	GRASE-BINGHAMTON	GRASE-BINGHAMTON	rommel.cs.binghamton.edu	\N	\N
GRASE Buffalo	GRASE-CSE-MAGIC	GRASE-CSE-MAGIC	magic.cse.buffalo.edu	0	\N
GRASE-GENESEO	GRASE-GENESEO-ROCKS	GRASE-GENESEO-ROCKS	rocks.ds.geneseo.edu	\N	\N
GRASE Buffalo	GRASE-HWI-IDUN	GRASE-HWI-IDUN	idun.hwi.buffalo.edu	\N	\N
GRASE Buffalo	GRASE-MARIST-nysgrid11	GRASE-MARIST-nysgrid11	nysgrid11.is.marist.edu	\N	\N
GRASE Niagra	GRASE-NU-CARTMAN	GRASE-NU-CARTMAN	cartman-grid.niagara.edu	\N	\N
GRASE Buffalo	GRASE-NYU-BENCH	GRASE-NYU-BENCH	bench.es.its.nyu.edu	\N	\N
GRASE Buffalo	GRASE-RIT-GCLUSTER	GRASE-RIT-GCLUSTER	gcluster.rit.edu	\N	\N
GRASE Buffalo	GRASE-SU-CLUSTER04	GRASE-SU-CLUSTER04	cluster04.syr.edu	\N	\N
GRASE Buffalo	GRASE-UR-NEBULA	GRASE-UR-NEBULA	nebula.hpc.rochester.edu	\N	\N
FermiGrid	GRATIA-OSG	GRATIA-OSG-DAILY	gratia-osg-daily.opensciencegrid.org	\N	\N
FermiGrid	GRATIA-OSG	GRATIA-OSG-ITB	gratia-osg-itb.opensciencegrid.org	\N	\N
FermiGrid	GRATIA-OSG	GRATIA-OSG-ITB-PERM	gratia-osg-integration.opensciencegrid.org	\N	\N
FermiGrid	GRATIA-OSG	GRATIA-OSG-PROD	gratia-osg-prod.opensciencegrid.org	\N	\N
FermiGrid	GRATIA-OSG	GRATIA-OSG-TRANSFER	gratia-osg-transfer.opensciencegrid.org	\N	\N
IU UITS	Gratia_Web	GratiaWeb 1	gratiaweb1.grid.iu.edu	\N	\N
IU UITS	Gratia_Web	GratiaWeb 2	gratiaweb2.grid.iu.edu	\N	\N
OSG_GP_CE01	Gridplexus	Gridplexus	CE01.OSG.gridplexus.net	\N	\N
GridUNESP_CENTRAL	GridUNESP_CENTRAL	GridUNESP_CENTRAL	ce.grid.unesp.br	\N	\N
GridUNESP_CENTRAL	GridUNESP_CENTRAL	GridUNESP_CENTRAL_SE	se.grid.unesp.br	\N	\N
GridUNESP_CENTRAL	GridUNESP_SPO	GridUNESP_SPO	ce.spo.grid.unesp.br	\N	\N
GROW	GROW-PROD	GROW_GUMS	grow-voms.its.uiowa.edu	\N	\N
GROW	GROW-PROD	GROW_STOR	grow-stor.its.uiowa.edu	\N	\N
GROW	GROW-PROD	GROW_VOMS	grow-voms.its.uiowa.edu	\N	\N
GROW	GROW-PROD	GROW-GRID	grow-grid.its.uiowa.edu	0	\N
GROW	GROW-ITB	GROW-ITB	grow-itb.its.uiowa.edu	\N	\N
GROW	GROW-PROD	GROW-PROD	grow-prod.its.uiowa.edu	\N	\N
GROW	GROW-PROD	GROW-SE	grow-grid.its.uiowa.edu	0	\N
PPCF_ATLAS	Hampton PPCF ATLAS	Hampton_ATLAS_CE	hugrid02.hamptonu.edu	\N	\N
Nebraska-Lincoln	HCC Submitters	HCC GlideinWMS Frontend	glidein.unl.edu	\N	\N
Nebraska-Lincoln	HCC Submitters	HCC-CPASS	cpass.unl.edu	\N	\N
HMS	HMS-Orchestra	HMS-Orchestra-Dev	dev.osg.orchestra.med.harvard.edu	\N	\N
Harvard University	HU_ATLAS_Tier2	HU_ATLAS_Tier2	net2.rc.fas.harvard.edu	\N	\N
